Card ID,Title,Card Type,Owner User ID,Owner Name,Page,Page ID,Last Modified Date/Time,Locked,Description,Dataset ID,Dataset Name,Page Type,Parent Page ID,_BATCH_ID_,_BATCH_LAST_RUN_
502200891,VOD | AWS Costs YoY,kpi,363283542,Matthew Williams,Live,755999457,2025-06-25 20:22:39,false,,c82407ab-4fde-4eb4-8da1-7ec6e6879840,FinOps | AWS + Bandwidth Costs VOD,page,,1.0,2026-06-16 18:49:38
502533437,Opened Cases,kpi,,,Customer Service,1202187227,2023-05-24 14:46:57,true,,17a38389-748a-4e64-b001-86004f034e05,RAW_salesforce_cases,page,,1.0,2026-06-16 18:49:38
502586633,ECA,kpi,1501567905,Matthew Murman,Murman Sandbox,847630105,2025-03-28 20:32:57,false,,c6543fea-31bc-44de-8ea1-5b362a8087a9,PROD | ECA Agg,page,,1.0,2026-06-16 18:49:38
503625736,"Ghazal Qadri's Notebook Jul 10, 2024",Text,,,Live Stream Feedback,1085319458,2025-07-28 13:48:24,false,,,,page,,1.0,2026-06-16 18:49:38
503909961,"Total Budget (Best Case, Closed, Commit)",kpi,2108468806,Charles Cooper,POC - Budget Summary,1356249687,2025-02-21 19:42:15,false,,9cb44361-0a31-4282-bf5f-5209013ceb96,POC | SOT with ECA Pivoted,dataappview,335747032,1.0,2026-06-16 18:49:38
503984456,"Charles Cooper's Notebook Jan 21, 2026",Text,2108468806,Charles Cooper,FloSports: Daily Sub Report,910457226,2026-01-21 21:52:34,false,,,,page,,1.0,2026-06-16 18:49:38
504011680,Streaming by School | Event Level,kpi,1937727018,Emi Boles,Emi's Sandbox,1411113271,2026-06-09 00:01:33,false,,0723b234-d359-4252-b3c1-050b8ecd745b,PROD | Stream Agg,page,,1.0,2026-06-16 18:49:38
504023482,Duplicate of Event Attribution with STC,kpi,1348274282,David Scott,Milesplit Signups,761109971,2024-05-14 17:38:29,false,Signups attributed to events that PAID in the daterange,217c9d17-890a-489c-bb50-3080839543fd,PROD | Attribution,page,,1.0,2026-06-16 18:49:38
504170840,FinOps | Bandwidth  Costs - Live,kpi,363283542,Matthew Williams,Live,755999457,2025-06-26 13:37:33,false,,b321291d-585c-4492-9e82-7ae79f706894,FinOps | AWS + Bandwidth Costs - Live Distribute,page,,1.0,2026-06-16 18:49:38
505111578,Duplicates,kpi,,,DEP - DomoStats DataSets and DataFlows App,468588583,2023-07-20 14:56:47,false,"DUPLICATES
Shows the number of DataSets and DataFlows that share duplicate names in your instance. Consider deleting unused or duplicate DataSets and DataFlows and cleaning up your naming convention.

Drill to view the details of each DataSet or DataFlow.",4cfcbacf-2888-4982-946b-3c4e20029374,DomoStats - DataFlows DataSets People and Health,page,,1.0,2026-06-16 18:49:38
505124814,Forecasting Data,kpi,1501567905,Matthew Murman,Weekly SLT Metrics - Price Change (Finance Forecast),922992925,2026-03-31 19:54:28,false,,a23944f9-7e55-4269-b438-7210e8f8b291,PROD | Price Change - Finance Forecast,page,,1.0,2026-06-16 18:49:38
505292553,"Matthew Murman's Notebook Mar 8, 2024",Text,1501567905,Matthew Murman,DEP - Murman's dynamic Period o period,1470489157,2024-10-28 20:51:14,true,,,,page,,1.0,2026-06-16 18:49:38
506149773,Upcoming Renewals (by attributed Event),kpi,1501567905,Matthew Murman,Upcoming Renewals,610697132,2026-04-13 13:06:42,true,,89b57c9b-3022-404c-916e-a9d9b096f521,PROD | Dim Subscription,page,,1.0,2026-06-16 18:49:38
506283614,Create Account --> Plans Page Continuation Rate,kpi,1800378209,Karen O'Brien,Orphan,,2026-06-03 22:11:04,false,,74821a25-e944-4c64-8179-abef2fc28bd4,PROD | Funnel V3,,,1.0,2026-06-16 18:49:38
506311377,Top 10 Streams by Minutes Watched - Racing,kpi,2108468806,Charles Cooper,FAST Live Event Viewership,1059006187,2026-05-05 16:20:53,false,,4b031a93-c1f5-4369-9e8f-9f05246b90dd,2026 FAST Viewership by Event Pivoted for Charts,page,,1.0,2026-06-16 18:49:38
506529511,Social Media Net Followers - Grappling WNO 20,kpi,2108468806,Charles Cooper,October 2023 KPIs,1396398456,2023-11-16 16:15:00,false,,105d38aa-065e-43b8-b2b3-83c31ab4365a,RAW Sprout Social,page,,1.0,2026-06-16 18:49:38
506615988,Daily Revenue -,kpi,2108468806,Charles Cooper,Social Media Monetization,1001647609,2024-05-13 21:24:06,false,,08c3c5e6-2d56-442f-8523-03359c311995,Daily and Bonus Social Revenue Reports,page,,1.0,2026-06-16 18:49:38
507628035,OLD - Contribution Uptime %,kpi,959020289,LJ Helbig,FSM - Dashboard,2070020118,2025-05-11 22:34:58,false,,0723b234-d359-4252-b3c1-050b8ecd745b,PROD | Stream Agg,page,,1.0,2026-06-16 18:49:38
507628035,OLD - Contribution Uptime %,kpi,959020289,LJ Helbig,Hockey By League,598448109,2025-05-11 22:34:58,false,,0723b234-d359-4252-b3c1-050b8ecd745b,PROD | Stream Agg,page,,1.0,2026-06-16 18:49:38
507806041,Q4,kpi,2108468806,Charles Cooper,Cooper's Graveyard,1041268148,2024-02-06 23:59:40,false,,9d45543f-e1ee-4fc0-a96e-7853f6af4e8b,2024 Content Goals by Quarter,page,,1.0,2026-06-16 18:49:38
508488851,How would you rate the helpfulness of the information provided?,kpi,,,Trackwrestling Agent CSAT Survey,255871191,2025-11-05 19:47:07,false,,80367ed5-4385-49da-9c41-776cffdd56a6,FED | Qualtrics v2,page,,1.0,2026-06-16 18:49:38
508769496,"Matthew Murman's Notebook Mar 2, 2023",Text,1501567905,Matthew Murman,Operations Planning,127214682,2023-05-17 15:12:44,true,,,,page,,1.0,2026-06-16 18:49:38
509293894,Active Subscriptions,kpi,363283542,Matthew Williams,Subscriptions,1934520765,2026-04-01 17:20:54,false,,1998dd71-15fe-4cea-a6c5-e4432774f943,PROD | Active Subscriptions,dataappview,1037203632,1.0,2026-06-16 18:49:38
509518099,Current Active Subs,kpi,1279577517,Group | Analytics Team,Shared,'-100002,2025-09-08 16:10:14,true,,1998dd71-15fe-4cea-a6c5-e4432774f943,PROD | Active Subscriptions,page,,1.0,2026-06-16 18:49:38
509518099,Current Active Subs,kpi,1279577517,Group | Analytics Team,Weekly Metrics Presentation,1342636807,2025-09-08 16:10:14,true,,1998dd71-15fe-4cea-a6c5-e4432774f943,PROD | Active Subscriptions,page,,1.0,2026-06-16 18:49:38
509518099,Current Active Subs,kpi,1279577517,Group | Analytics Team,Active Subscriptions,1470553562,2025-09-08 16:10:14,true,,1998dd71-15fe-4cea-a6c5-e4432774f943,PROD | Active Subscriptions,page,,1.0,2026-06-16 18:49:38
509518099,Current Active Subs,kpi,1279577517,Group | Analytics Team,Overview,'-100000,2025-09-08 16:10:14,true,,1998dd71-15fe-4cea-a6c5-e4432774f943,PROD | Active Subscriptions,page,,1.0,2026-06-16 18:49:38
509518099,Current Active Subs,kpi,1279577517,Group | Analytics Team,Landing Page,1613953373,2025-09-08 16:10:14,true,,1998dd71-15fe-4cea-a6c5-e4432774f943,PROD | Active Subscriptions,page,,1.0,2026-06-16 18:49:38
511273159,"Matthew Murman's Notebook May 17, 2024",Text,1501567905,Matthew Murman,Vertical Allocation - Traffic and Streaming,1721994899,2024-10-28 20:51:14,true,,,,page,,1.0,2026-06-16 18:49:38
512095095,2023 Penn Relays Signups by Vertical,kpi,2108468806,Charles Cooper,Overview,'-100000,2024-04-24 16:42:54,false,,34517f7c-61cd-427f-87d8-4f8cea962686,PROD | Payments,page,,1.0,2026-06-16 18:49:38
512245011,Likes - YoY,kpi,2108468806,Charles Cooper,Social Media - Post Performance,1500426147,2024-06-28 03:50:40,true,,ec21ee3b-3bf5-44ed-9c58-dac3e4acd2e2,Social Media Post Metrics,page,,1.0,2026-06-16 18:49:38
512579217,Monthly Uniques - Previous Month,kpi,2108468806,Charles Cooper,MileSplit Uniques by State,1599986674,2024-05-10 18:31:42,false,,508279df-3b9d-460d-a9ca-bd309e743a2b,DEP Milesplit Uniques by State Site,page,,1.0,2026-06-16 18:49:38
512592246,Refund Count by Status,kpi,1501567905,Matthew Murman,TEMP - Stripe Refund Project,182713926,2026-05-26 15:13:06,false,,eaaf4f44-4e61-417e-8ca5-88c0c304280b,PROD | Stripe Refunds,page,,1.0,2026-06-16 18:49:38
512793983,Signups,kpi,1501567905,Matthew Murman,Vertical Performance,798993707,2024-10-28 20:54:55,true,,217c9d17-890a-489c-bb50-3080839543fd,PROD | Attribution,page,,1.0,2026-06-16 18:49:38
513358774,Historical Season(s),kpi,2108468806,Charles Cooper,1 Year LTV,28070085,2026-05-04 00:32:47,false,,0c99c2ac-82fa-48b4-8d19-2b76cb0522b5,claude_vibe_code_of_1_year_ltv,page,,1.0,2026-06-16 18:49:38
514028694,Breakdown by Partners,kpi,959020289,LJ Helbig,Upcoming Events,1385921642,2026-01-29 03:27:15,false,,82183931-4cbf-4e88-999f-de67030e9b87,PROD | Event Agg,page,,1.0,2026-06-16 18:49:38
514311981,Total Unique Views:,kpi,,,Content Comparison,1494857586,2025-04-21 16:08:30,true,,4adab0df-67c4-43ea-b5f9-2e60f4d0cacb,PROD | Content Agg,dataappview,272929565,1.0,2026-06-16 18:49:38
514311981,Total Unique Views:,kpi,,,Content Comparison,507774171,2025-04-21 16:08:30,true,,4adab0df-67c4-43ea-b5f9-2e60f4d0cacb,PROD | Content Agg,page,,1.0,2026-06-16 18:49:38
514430464,Mins MTD,kpi,2108468806,Charles Cooper,What's Going on with VODs,1761775328,2024-06-27 22:56:14,false,,4adab0df-67c4-43ea-b5f9-2e60f4d0cacb,PROD | Content Agg,page,,1.0,2026-06-16 18:49:38
514725490,Total ECA Cash:,kpi,2108468806,Charles Cooper,Cooper's Graveyard,1041268148,2024-06-24 19:57:54,false,,b21a9142-a16c-42e5-831d-3be56fb0dee0,PROD | FloFilms,page,,1.0,2026-06-16 18:49:38
514771263,DomoStats Agg | Dashboard Last Viewed Date,kpi,363283542,Matthew Williams,Domo - Dashboard Usage,643469336,2025-10-23 15:24:21,false,,03772876-9ca7-47e4-be1c-3d1f21d981be,DomoStats Agg | Page Activity and Ownership,page,,1.0,2026-06-16 18:49:38
515072222,Streams equals/greater than 50fps,kpi,959020289,LJ Helbig,FSM - Dashboard,2070020118,2025-02-17 15:26:07,false,,0723b234-d359-4252-b3c1-050b8ecd745b,PROD | Stream Agg,page,,1.0,2026-06-16 18:49:38
515172364,"Matthew Murman's Notebook Mar 30, 2023",Text,1501567905,Matthew Murman,Event Deep Dive (SLT Deck),687859775,2024-08-12 13:17:38,true,,,,page,,1.0,2026-06-16 18:49:38
515453222,Q1,kpi,2108468806,Charles Cooper,2025 Content Goals,1851545776,2025-01-10 22:32:20,false,,b8b43b58-7b5c-4e69-8c1b-cc4738f067ff,PROD | 2025 Content Goals,page,,1.0,2026-06-16 18:49:38
516129777,FloBikes Video Views 30 Days After Saturday TdF,kpi,,,DEP - Tour de France Traffic,132275820,2025-07-28 13:48:24,false,,4adab0df-67c4-43ea-b5f9-2e60f4d0cacb,PROD | Content Agg,page,,1.0,2026-06-16 18:49:38
516809938,Quarterly Weights - Churn,kpi,,,Churn Survey - Topline Results and User Comments,1117415345,2025-07-28 13:48:24,false,,89b57c9b-3022-404c-916e-a9d9b096f521,PROD | Dim Subscription,page,,1.0,2026-06-16 18:49:38
516832330,Attributed Viewership by Team,kpi,1501567905,Matthew Murman,Team Viewership Attribution,1266351024,2024-11-07 20:27:39,false,,fa15695e-9ff1-4b2e-b722-575a3cad76ac,PROD | Team Viewership Attribution,page,,1.0,2026-06-16 18:49:38
516835588,1Q Unique Viewers for Live Events - agg,kpi,2108468806,Charles Cooper,Orphan,,2024-04-09 15:49:02,false,,89604f30-f3a5-45cc-896b-0ecec9b65fc4,PROD | Viewer Agg,,,1.0,2026-06-16 18:49:38
517659034,Daily Pacing - by vertical,kpi,1501567905,Matthew Murman,DEP - Exec Dashboard - 2025,29569250,2025-05-02 16:52:43,false,,7006a475-715e-4680-9bff-6790cabc5f39,PROD | Next 30 Days Renewal Cash - 2025/26,page,,1.0,2026-06-16 18:49:38
518772734,"PROD | Ad Impressions, Revenue",kpi,1501567905,Matthew Murman,Shared,'-100002,2024-10-28 20:54:49,true,,bbb45eaa-73a6-410f-a090-fc2f784586a6,"PROD | Ad Impressions, Revenue",page,,1.0,2026-06-16 18:49:38
518772734,"PROD | Ad Impressions, Revenue",kpi,1501567905,Matthew Murman,Ad Sales,344962963,2024-10-28 20:54:49,true,,bbb45eaa-73a6-410f-a090-fc2f784586a6,"PROD | Ad Impressions, Revenue",page,,1.0,2026-06-16 18:49:38
518831792,M1 Potential Renewal Cash,kpi,1800378209,Karen O'Brien,Orphan,,2026-06-02 10:59:55,false,,378d629c-27f6-4855-bbe5-427d1e39ea43,PROD | Subscription Period Agg,,,1.0,2026-06-16 18:49:38
519249961,REDFAST SIGNUPS BY PLAN TYPE (ALT),kpi,1501567905,Matthew Murman,Sam's Sandbox,1556838856,2025-01-21 18:31:28,false,,60eceae2-6d19-491d-a88b-896b28ee2a2e,PROD | Marketing Channels,page,,1.0,2026-06-16 18:49:38
519428402,FRL Total Views,kpi,2108468806,Charles Cooper,2026 Studio Shows Goal,512165335,2025-02-04 19:40:16,false,,e9696fcd-06ab-4e50-b7be-8391364ef2dc,PROD | Studio Show Goals,page,,1.0,2026-06-16 18:49:38
519458357,Replay VODS: Since Start of 2024,kpi,2108468806,Charles Cooper,Shared,'-100002,2025-02-12 17:12:26,false,,4adab0df-67c4-43ea-b5f9-2e60f4d0cacb,PROD | Content Agg,page,,1.0,2026-06-16 18:49:38
519802213,Duplicate of Signup Forecast Performance,kpi,2108468806,Charles Cooper,Orphan,,2023-07-09 23:30:28,false,,82183931-4cbf-4e88-999f-de67030e9b87,PROD | Event Agg,,,1.0,2026-06-16 18:49:38
519967818,Event Realization,kpi,1279577517,Group | Analytics Team,Shared,'-100002,2023-05-15 13:55:25,true,Current signups vs forecast and projected end of quarter total signups if we meet forecast.,82183931-4cbf-4e88-999f-de67030e9b87,PROD | Event Agg,page,,1.0,2026-06-16 18:49:38
519967818,Event Realization,kpi,1279577517,Group | Analytics Team,Overview,'-100000,2023-05-15 13:55:25,true,Current signups vs forecast and projected end of quarter total signups if we meet forecast.,82183931-4cbf-4e88-999f-de67030e9b87,PROD | Event Agg,page,,1.0,2026-06-16 18:49:38
520337710,'- Comparison Time Period,kpi,2108468806,Charles Cooper,Milesplit Social Media Pacing,1459631347,2025-05-04 17:24:09,false,,105d38aa-065e-43b8-b2b3-83c31ab4365a,RAW Sprout Social,dataappview,272929565,1.0,2026-06-16 18:49:38
520337710,'- Comparison Time Period,kpi,2108468806,Charles Cooper,Social Media Pacing,180970350,2025-05-04 17:24:09,false,,105d38aa-065e-43b8-b2b3-83c31ab4365a,RAW Sprout Social,page,,1.0,2026-06-16 18:49:38
520337710,'- Comparison Time Period,kpi,2108468806,Charles Cooper,Social Media Pacing,1005124070,2025-05-04 17:24:09,false,,105d38aa-065e-43b8-b2b3-83c31ab4365a,RAW Sprout Social,dataappview,272929565,1.0,2026-06-16 18:49:38
520811886,Avg Watch Time (Min),kpi,195888868,Trevor Smith,24/7 FAST Channels,1983365016,2025-10-21 14:28:15,false,,89604f30-f3a5-45cc-896b-0ecec9b65fc4,PROD | Viewer Agg,page,,1.0,2026-06-16 18:49:38
520963211,"Matthew Murman's Notebook May 9, 2023",Text,1501567905,Matthew Murman,Gunter's Outputs,1858925728,2023-10-02 15:24:21,true,,,,page,,1.0,2026-06-16 18:49:38
521512305,Live Ad Sales - YoY for Previous Week,kpi,2108468806,Charles Cooper,Ad Sales - BI Report,429519135,2024-09-02 21:59:24,false,,82183931-4cbf-4e88-999f-de67030e9b87,PROD | Event Agg,page,,1.0,2026-06-16 18:49:38
521553945,PROD | Forecast Agg - 2024 Filtered No Vertical,kpi,,,DEP - Exec Dashboard - 2024,753739662,2024-10-24 21:09:25,false,,14a77f57-8bfc-4c2a-9559-e30c3fd74e10,PROD | Forecast Agg - 2024,page,,1.0,2026-06-16 18:49:38
521618688,Would you mind sharing your age group?,kpi,,,New Agent CSAT Survey Nov 2022,598769042,2025-07-28 13:48:24,false,,d19ed334-856f-4a18-8ab0-4de8f62e2989,FED |Adhoc Qualtrics Surveys,page,,1.0,2026-06-16 18:49:38
521840737,2024 Signups to Total Season FCST,kpi,,,2024 Hockey Season Pacing,1631824804,2025-07-28 13:48:24,false,,e8df6f6c-d0a8-4ed9-8ab8-86f2d7392258,PROD | 2024 Hockey Pacing,page,,1.0,2026-06-16 18:49:38
521976371,M1 Renewal Rate,kpi,1800378209,Karen O'Brien,Orphan,,2026-06-02 11:00:10,false,YoY,378d629c-27f6-4855-bbe5-427d1e39ea43,PROD | Subscription Period Agg,,,1.0,2026-06-16 18:49:38
522047943,Rights Signups by Month & Vertical for MG,kpi,,,Joe's Cards,894966743,2024-10-24 21:09:25,false,,82183931-4cbf-4e88-999f-de67030e9b87,PROD | Event Agg,page,,1.0,2026-06-16 18:49:38
522327356,Y1 Cash Retention (% of Potential Retention Cash),kpi,1800378209,Karen O'Brien,Orphan,,2026-06-02 11:00:15,false,,378d629c-27f6-4855-bbe5-427d1e39ea43,PROD | Subscription Period Agg,,,1.0,2026-06-16 18:49:38
522628205,# of Events Sliced by Vertical,kpi,959020289,LJ Helbig,Vertical Breakdown,1495530248,2024-08-09 21:34:19,false,,0723b234-d359-4252-b3c1-050b8ecd745b,PROD | Stream Agg,page,,1.0,2026-06-16 18:49:38
522802503,Renewal Cash vs Expected Cash,kpi,,,Weekly Metrics Presentation,1342636807,2025-01-06 14:36:26,false,,9d66ce5b-a4f2-4b80-93fd-54d6028caed5,PROD | Next 30 Day Renewals - 2024,page,,1.0,2026-06-16 18:49:38
523340219,Running Total - Comparison Time Period,kpi,2108468806,Charles Cooper,Social Media Pacing,1539868284,2026-04-01 15:23:59,false,,105d38aa-065e-43b8-b2b3-83c31ab4365a,RAW Sprout Social,dataappview,1037203632,1.0,2026-06-16 18:49:38
523676763,Live Minutes,kpi,2108468806,Charles Cooper,Total Viewership,1676854547,2024-06-05 21:56:11,false,,82183931-4cbf-4e88-999f-de67030e9b87,PROD | Event Agg,dataappview,272929565,1.0,2026-06-16 18:49:38
523676763,Live Minutes,kpi,2108468806,Charles Cooper,"""Total Viewership"" Dashboard",838138295,2024-06-05 21:56:11,false,,82183931-4cbf-4e88-999f-de67030e9b87,PROD | Event Agg,page,,1.0,2026-06-16 18:49:38
523718281,Downgrades by Vertical,kpi,,,Customer Service,1202187227,2025-08-12 18:44:41,true,,34517f7c-61cd-427f-87d8-4f8cea962686,PROD | Payments,page,,1.0,2026-06-16 18:49:38
524058892,Sprout Social: Engagements by,kpi,,,Overview,'-100000,2025-04-21 16:08:30,true,,4aca400e-c848-4b3d-a99c-6cd7bc30a422,View of RAW Sprout Social,page,,1.0,2026-06-16 18:49:38
524098201,Ad Revenue - Small Deals,kpi,363283542,Matthew Williams,Orphan,,2026-02-10 23:24:44,false,,b7660eb1-5b2b-47a2-868e-bada466f16f9,racing_viewership_small_contracts,,,1.0,2026-06-16 18:49:38
524606986,PROD | GA Metrics,kpi,1501567905,Matthew Murman,Google Analytics,312573577,2025-02-05 16:16:44,true,,472a6630-08fd-4168-b1b1-e9de8158c532,PROD | GA Metrics,page,,1.0,2026-06-16 18:49:38
525112163,"Matthew Murman's Notebook Feb 19, 2025",Text,1501567905,Matthew Murman,ECA Change,581102345,2025-02-19 14:53:18,false,,,,page,,1.0,2026-06-16 18:49:38
525292922,Gross Visits by Source - Owned Social,kpi,2108468806,Charles Cooper,Orphan,,2024-01-30 17:22:59,false,,b261be31-5ed8-4e9a-97f7-dbe59263dd36,PROD | Visits Web,,,1.0,2026-06-16 18:49:38
525663807,Duplicate of Marketing WBR Signup Plan Type,kpi,1348274282,David Scott,Milesplit Signups,761109971,2024-05-14 17:38:36,false,,217c9d17-890a-489c-bb50-3080839543fd,PROD | Attribution,page,,1.0,2026-06-16 18:49:38
526387395,EFM,kpi,959020289,LJ Helbig,FSM - Dashboard,2070020118,2025-02-13 19:06:05,false,Error Minute Free Percentage,0723b234-d359-4252-b3c1-050b8ecd745b,PROD | Stream Agg,page,,1.0,2026-06-16 18:49:38
526387395,EFM,kpi,959020289,LJ Helbig,Hockey By League,598448109,2025-02-13 19:06:05,false,Error Minute Free Percentage,0723b234-d359-4252-b3c1-050b8ecd745b,PROD | Stream Agg,page,,1.0,2026-06-16 18:49:38
526477307,'- Vertical,kpi,2108468806,Charles Cooper,College Sub KPIs,93857566,2026-04-01 15:19:31,false,,d664e392-3c5d-4929-8136-2b315d9a0c31,PROD | Forecast Agg - 2026 - SLT,dataappview,1037203632,1.0,2026-06-16 18:49:38
526640704,Subs from Under/Over Performance Last 7 Days,kpi,2138786980,Daniel Everett,Orphan,,2023-02-26 18:32:59,false,,82183931-4cbf-4e88-999f-de67030e9b87,PROD | Event Agg,,,1.0,2026-06-16 18:49:38
526879860,Paid Media Metrics Table - By Month,kpi,873387018,Drew Dalton,Marketing Paid Media,633752002,2025-06-26 01:37:55,false,,9ae4a4d0-3d67-4777-ab1c-1c2f6371f2c6,RAW_paid_media_agg,page,,1.0,2026-06-16 18:49:38
526973551,"Matthew Murman's Notebook Sep 29, 2023",Text,1501567905,Matthew Murman,DEP - HockeyTV League Attribution,2014996752,2024-10-28 20:51:16,true,,,,page,,1.0,2026-06-16 18:49:38
527168916,Gross Margin % Filter,kpi,2108468806,Charles Cooper,Orphan,,2026-02-10 22:22:55,false,,b7660eb1-5b2b-47a2-868e-bada466f16f9,racing_viewership_small_contracts,,,1.0,2026-06-16 18:49:38
527258289,PROD | RAQ Bookings Snapshot,kpi,2138786980,Daniel Everett,DEP - 2023 RAQ Goal Attainment,1695272518,2023-05-18 22:46:15,false,,f76ad7eb-0de1-4b37-968c-3812aac6d321,PROD | RAQ Bookings Snapshot,page,,1.0,2026-06-16 18:49:38
527564241,Film Costs by Month and GL - Pivot,kpi,2108468806,Charles Cooper,Films Costs,417796811,2025-01-08 19:15:55,false,,8b293687-50ee-408a-8c53-3e088aa659fd,PROD | Netsuite,page,,1.0,2026-06-16 18:49:38
527625283,Margin by Vertical,kpi,1501567905,Matthew Murman,Month End Reporting,421836926,2024-10-28 20:51:06,true,,8b293687-50ee-408a-8c53-3e088aa659fd,PROD | Netsuite,page,,1.0,2026-06-16 18:49:38
528275401,Iterable Waves,kpi,1501567905,Matthew Murman,Email Marketing ,379817940,2026-06-05 20:30:02,true,,4afe5137-b0b9-4f90-af34-1bf3a1817fc3,PROD | Email Iterable Waves,page,,1.0,2026-06-16 18:49:38
528581295,"Matthew Murman's Notebook Jan 10, 2026",Text,1501567905,Matthew Murman,Weekly SLT Metrics - Price Change (Finance Forecast),922992925,2026-03-04 20:29:33,false,,,,page,,1.0,2026-06-16 18:49:38
528952496,Events This Year,kpi,1501567905,Matthew Murman,DEP - Exec Dashboard - 2023,558104733,2023-05-17 15:12:39,true,,82183931-4cbf-4e88-999f-de67030e9b87,PROD | Event Agg,page,,1.0,2026-06-16 18:49:38
529162125,EFM Breakdown by Tier/Vertical,kpi,959020289,LJ Helbig,Weekly College Reporting for LJ,1039368373,2026-03-09 18:08:15,false,,0723b234-d359-4252-b3c1-050b8ecd745b,PROD | Stream Agg,page,,1.0,2026-06-16 18:49:38
529452103,Unique Archive Plays w/ Previews,kpi,2108468806,Charles Cooper,College Viewership for RAQ,2028981319,2025-03-11 17:47:02,false,,c9444a92-b5c3-4093-a51f-116b2d5ecbd2,raw_college_viewership,dataappview,1352629277,1.0,2026-06-16 18:49:38
530209452,2025-2026 Non-Booked Deal Pipeline - Include Zero Forecast,kpi,,,Attribution Forecast Dashboard,1613463464,2024-10-24 21:09:25,false,,d600a5b3-1dc5-46ef-84a0-80666dc4b33e,PROD | RAQ Budget Approval,page,,1.0,2026-06-16 18:49:38
